SMILES,MolWeight,LogP,TPSA,HBD,HBA,RotBonds,AromaticRings,DrugScore,Toxicity,FinalScore,QED,IsNovel,IsDrugLike
CC(C)C,58.12,1.66,0.0,0,0,0,0,1.0,0.12,0.88,0.397,True,True
COC(=O),60.05,-0.21,26.3,0,2,1,0,1.0,0.14,0.86,0.391,True,True
CC(C)CC,72.15,2.05,0.0,0,0,1,0,1.0,0.14,0.86,0.444,True,True
CC(C)(C),58.12,1.66,0.0,0,0,0,0,1.0,0.16,0.84,0.397,True,True
CCOC(=O),74.08,0.18,26.3,0,2,2,0,1.0,0.16,0.84,0.437,True,True
CC(C)CCOC,102.18,1.68,9.23,0,1,3,0,1.0,0.18,0.82,0.526,True,True
CCCCNC(=O),101.15,0.53,29.1,1,1,4,0,1.0,0.2,0.8,0.406,True,True
CCOc1ccccc1C,136.19,2.39,9.23,0,1,2,1,1.0,0.24,0.76,0.606,True,True
CCCCCCNC(=O),129.2,1.31,29.1,1,1,6,0,1.0,0.24,0.76,0.425,True,True
CC(C)(C)OC(=O),102.13,0.96,26.3,0,2,1,0,1.0,0.28,0.72,0.461,True,True
COC(=O)c1ccccc1C,150.18,1.78,26.3,0,2,1,1,1.0,0.32,0.68,0.57,True,True
CCCCNC(=O)NC(=O),144.17,0.24,58.2,2,2,4,0,1.0,0.32,0.68,0.438,True,True
CCOC(=O)c1ccccc1C,164.2,2.17,26.3,0,2,2,1,1.0,0.34,0.66,0.626,True,True
CCCCCNC(=O)NC(=O),158.2,0.63,58.2,2,2,5,0,1.0,0.34,0.66,0.455,True,True
CCCCCCNC(=O)NC(=O),172.23,1.02,58.2,2,2,6,0,1.0,0.36,0.64,0.464,True,True
CCCCN(C)C(=O)NC(=O),158.2,0.58,49.41,1,2,4,0,1.0,0.38,0.62,0.608,True,True
COC(=O)c1ccccc1NC(=O),179.17,1.04,55.4,1,3,3,1,1.0,0.42,0.58,0.557,True,True
CCCCCNC(=O)CN1C(=O)N(C)CC1=C,239.32,1.17,52.65,1,2,6,0,1.0,0.56,0.44,0.707,True,True
